model,representation,ground_truth,rows,exact_matches,exact_accuracy,mean_normalized_edit_distance
Fine-tuned TrOCR Base,data5_original,Montex,10,4,0.4,0.1666667
Fine-tuned TrOCR Base,data5_original,Napa,10,7,0.7,0.25
Fine-tuned TrOCR Base,data5_original,Napa Extend,10,1,0.1,0.38
Fine-tuned TrOCR Base,data5_original,Nexcap,10,3,0.3,0.4166666
Fine-tuned TrOCR Base,data5_original,Nexum,10,5,0.5,0.18
Fine-tuned TrOCR Base,data5_original,Nidazyl,10,1,0.1,0.2571427
Fine-tuned TrOCR Base,data5_original,Nizoder,10,0,0.0,0.3714283
Fine-tuned TrOCR Base,data5_original,Odmon,10,8,0.8,0.08
Fine-tuned TrOCR Base,data5_original,Omastin,10,4,0.4,0.1285713
Fine-tuned TrOCR Base,data5_original,Opton,10,6,0.6,0.22000000000000003
Fine-tuned TrOCR Base,data5_original,Progut,10,4,0.4,0.1666667
Fine-tuned TrOCR Base,data5_original,Provair,10,3,0.3,0.28571409999999997
Fine-tuned TrOCR Base,data5_original,Renova,10,1,0.1,0.3333332
Fine-tuned TrOCR Base,data5_original,Rhinil,10,6,0.6,0.1833333
Fine-tuned TrOCR Base,data5_original,Ritch,10,7,0.7,0.12
Fine-tuned TrOCR Base,data5_original,Rivotril,10,6,0.6,0.1
Fine-tuned TrOCR Base,data5_original,Romycin,10,2,0.2,0.22857120000000003
Fine-tuned TrOCR Base,data5_original,Rozith,10,4,0.4,0.2666667
Fine-tuned TrOCR Base,data5_original,Sergel,10,3,0.3,0.3666668
Fine-tuned TrOCR Base,data5_original,Tamen,10,1,0.1,0.2
Fine-tuned TrOCR Base,data5_original,Telfast,10,2,0.2,0.142857
Fine-tuned TrOCR Base,data5_original,Tridosil,10,5,0.5,0.1
Fine-tuned TrOCR Base,data5_original,Trilock,10,3,0.3,0.2571428
Fine-tuned TrOCR Base,data5_original,Vifas,10,7,0.7,0.06000000000000001
Fine-tuned TrOCR Base,data5_original,Zithrin,10,3,0.3,0.22857129999999998
PaddleOCR PP-OCRv6 medium,data4_processed84,Ace,10,1,0.1,0.43333320000000003
PaddleOCR PP-OCRv6 medium,data4_processed84,Aceta,10,1,0.1,0.32
PaddleOCR PP-OCRv6 medium,data4_processed84,Alatrol,10,0,0.0,0.4571429
PaddleOCR PP-OCRv6 medium,data4_processed84,Amodis,10,3,0.3,0.3333333
PaddleOCR PP-OCRv6 medium,data4_processed84,Atrizin,10,1,0.1,0.42857129999999993
PaddleOCR PP-OCRv6 medium,data4_processed84,Axodin,10,9,0.9,0.05
PaddleOCR PP-OCRv6 medium,data4_processed84,Az,10,0,0.0,0.55
PaddleOCR PP-OCRv6 medium,data4_processed84,Azithrocin,10,3,0.3,0.2
PaddleOCR PP-OCRv6 medium,data4_processed84,Azyth,10,8,0.8,0.06000000000000001
PaddleOCR PP-OCRv6 medium,data4_processed84,Bacaid,10,3,0.3,0.3
PaddleOCR PP-OCRv6 medium,data4_processed84,Backtone,10,0,0.0,0.525
PaddleOCR PP-OCRv6 medium,data4_processed84,Baclofen,10,0,0.0,0.375
PaddleOCR PP-OCRv6 medium,data4_processed84,Baclon,10,0,0.0,0.4166666
PaddleOCR PP-OCRv6 medium,data4_processed84,Bacmax,10,0,0.0,0.7000001
PaddleOCR PP-OCRv6 medium,data4_processed84,Beklo,10,6,0.6,0.18
PaddleOCR PP-OCRv6 medium,data4_processed84,Bicozin,10,0,0.0,0.3857141
PaddleOCR PP-OCRv6 medium,data4_processed84,Canazole,10,6,0.6,0.1375
PaddleOCR PP-OCRv6 medium,data4_processed84,Candinil,10,0,0.0,0.4
PaddleOCR PP-OCRv6 medium,data4_processed84,Cetisoft,10,0,0.0,0.475
PaddleOCR PP-OCRv6 medium,data4_processed84,Conaz,10,0,0.0,0.5
PaddleOCR PP-OCRv6 medium,data4_processed84,Dancel,10,6,0.6,0.1166666
PaddleOCR PP-OCRv6 medium,data4_processed84,Denixil,10,1,0.1,0.29999980000000004
PaddleOCR PP-OCRv6 medium,data4_processed84,Diflu,10,1,0.1,0.3
PaddleOCR PP-OCRv6 medium,data4_processed84,Dinafex,10,0,0.0,0.2999999
PaddleOCR PP-OCRv6 medium,data4_processed84,Disopan,10,6,0.6,0.11428560000000001
PaddleOCR PP-OCRv6 medium,data4_processed84,Esonix,10,1,0.1,0.35
PaddleOCR PP-OCRv6 medium,data4_processed84,Esoral,10,3,0.3,0.25
PaddleOCR PP-OCRv6 medium,data4_processed84,Etizin,10,0,0.0,0.6
PaddleOCR PP-OCRv6 medium,data4_processed84,Exium,10,2,0.2,0.33999999999999997
PaddleOCR PP-OCRv6 medium,data4_processed84,Fenadin,10,2,0.2,0.4000001
PaddleOCR PP-OCRv6 medium,data4_processed84,Fexo,10,5,0.5,0.475
PaddleOCR PP-OCRv6 medium,data4_processed84,Fexofast,10,5,0.5,0.175
PaddleOCR PP-OCRv6 medium,data4_processed84,Filmet,10,2,0.2,0.20000010000000001
PaddleOCR PP-OCRv6 medium,data4_processed84,Fixal,10,4,0.4,0.28
PaddleOCR PP-OCRv6 medium,data4_processed84,Flamyd,10,5,0.5,0.0833335
PaddleOCR PP-OCRv6 medium,data4_processed84,Flexibac,10,2,0.2,0.325
PaddleOCR PP-OCRv6 medium,data4_processed84,Flexilax,10,1,0.1,0.2625
PaddleOCR PP-OCRv6 medium,data4_processed84,Flugal,10,3,0.3,0.15000010000000003
PaddleOCR PP-OCRv6 medium,data4_processed84,Ketocon,10,0,0.0,0.47142850000000003
PaddleOCR PP-OCRv6 medium,data4_processed84,Ketoral,10,0,0.0,0.5428571
PaddleOCR PP-OCRv6 medium,data4_processed84,Ketotab,10,1,0.1,0.32857119999999995
PaddleOCR PP-OCRv6 medium,data4_processed84,Ketozol,10,0,0.0,0.5285713999999999
PaddleOCR PP-OCRv6 medium,data4_processed84,Leptic,10,4,0.4,0.15000010000000003
PaddleOCR PP-OCRv6 medium,data4_processed84,Lucan-R,10,0,0.0,0.5833334
PaddleOCR PP-OCRv6 medium,data4_processed84,Lumona,10,2,0.2,0.2166668
PaddleOCR PP-OCRv6 medium,data4_processed84,M-Kast,10,2,0.2,0.28
PaddleOCR PP-OCRv6 medium,data4_processed84,Maxima,10,3,0.3,0.2833333
PaddleOCR PP-OCRv6 medium,data4_processed84,Maxpro,10,2,0.2,0.5500001
PaddleOCR PP-OCRv6 medium,data4_processed84,Metro,10,1,0.1,0.45999999999999996
PaddleOCR PP-OCRv6 medium,data4_processed84,Metsina,10,0,0.0,0.4857144
PaddleOCR PP-OCRv6 medium,data4_processed84,Monas,10,5,0.5,0.24
PaddleOCR PP-OCRv6 medium,data4_processed84,Montair,10,0,0.0,0.4428571
PaddleOCR PP-OCRv6 medium,data4_processed84,Montene,10,0,0.0,0.4999998
PaddleOCR PP-OCRv6 medium,data4_processed84,Montex,10,2,0.2,0.18333349999999998
PaddleOCR PP-OCRv6 medium,data4_processed84,Napa,10,5,0.5,0.225
PaddleOCR PP-OCRv6 medium,data4_processed84,Napa Extend,10,0,0.0,0.79
PaddleOCR PP-OCRv6 medium,data4_processed84,Nexcap,10,2,0.2,0.3833333
PaddleOCR PP-OCRv6 medium,data4_processed84,Nexum,10,3,0.3,0.18
PaddleOCR PP-OCRv6 medium,data4_processed84,Nidazyl,10,0,0.0,0.3285712
PaddleOCR PP-OCRv6 medium,data4_processed84,Nizoder,10,0,0.0,0.5571431
PaddleOCR PP-OCRv6 medium,data4_processed84,Odmon,10,4,0.4,0.24
PaddleOCR PP-OCRv6 medium,data4_processed84,Omastin,10,2,0.2,0.24285700000000002
PaddleOCR PP-OCRv6 medium,data4_processed84,Opton,10,6,0.6,0.18
PaddleOCR PP-OCRv6 medium,data4_processed84,Progut,10,2,0.2,0.31666669999999997
PaddleOCR PP-OCRv6 medium,data4_processed84,Provair,10,0,0.0,0.3571427
PaddleOCR PP-OCRv6 medium,data4_processed84,Renova,10,3,0.3,0.3833334
PaddleOCR PP-OCRv6 medium,data4_processed84,Rhinil,10,1,0.1,0.31666669999999997
PaddleOCR PP-OCRv6 medium,data4_processed84,Ritch,10,6,0.6,0.13999999999999999
PaddleOCR PP-OCRv6 medium,data4_processed84,Rivotril,10,1,0.1,0.375
PaddleOCR PP-OCRv6 medium,data4_processed84,Romycin,10,0,0.0,0.2571426
PaddleOCR PP-OCRv6 medium,data4_processed84,Rozith,10,2,0.2,0.23333330000000002
PaddleOCR PP-OCRv6 medium,data4_processed84,Sergel,10,3,0.3,0.3499999
PaddleOCR PP-OCRv6 medium,data4_processed84,Tamen,10,2,0.2,0.28
PaddleOCR PP-OCRv6 medium,data4_processed84,Telfast,10,3,0.3,0.1857141
PaddleOCR PP-OCRv6 medium,data4_processed84,Tridosil,10,0,0.0,0.275
PaddleOCR PP-OCRv6 medium,data4_processed84,Trilock,10,2,0.2,0.3142856
PaddleOCR PP-OCRv6 medium,data4_processed84,Vifas,10,4,0.4,0.18
PaddleOCR PP-OCRv6 medium,data4_processed84,Zithrin,10,1,0.1,0.4428571
PaddleOCR PP-OCRv6 medium,data5_original,Ace,10,5,0.5,0.1666665
PaddleOCR PP-OCRv6 medium,data5_original,Aceta,10,2,0.2,0.18
PaddleOCR PP-OCRv6 medium,data5_original,Alatrol,10,3,0.3,0.1857142
PaddleOCR PP-OCRv6 medium,data5_original,Amodis,10,4,0.4,0.2
PaddleOCR PP-OCRv6 medium,data5_original,Atrizin,10,5,0.5,0.1857142
PaddleOCR PP-OCRv6 medium,data5_original,Axodin,10,9,0.9,0.05
PaddleOCR PP-OCRv6 medium,data5_original,Az,10,0,0.0,0.55
PaddleOCR PP-OCRv6 medium,data5_original,Azithrocin,10,9,0.9,0.04
PaddleOCR PP-OCRv6 medium,data5_original,Azyth,10,9,0.9,0.04
PaddleOCR PP-OCRv6 medium,data5_original,Bacaid,10,6,0.6,0.0666668
PaddleOCR PP-OCRv6 medium,data5_original,Backtone,10,3,0.3,0.175
PaddleOCR PP-OCRv6 medium,data5_original,Baclofen,10,6,0.6,0.0625
PaddleOCR PP-OCRv6 medium,data5_original,Baclon,10,2,0.2,0.2333332
PaddleOCR PP-OCRv6 medium,data5_original,Bacmax,10,0,0.0,0.3833335
PaddleOCR PP-OCRv6 medium,data5_original,Beklo,10,5,0.5,0.3
PaddleOCR PP-OCRv6 medium,data5_original,Bicozin,10,6,0.6,0.1714286
PaddleOCR PP-OCRv6 medium,data5_original,Canazole,10,9,0.9,0.05
PaddleOCR PP-OCRv6 medium,data5_original,Candinil,10,3,0.3,0.1
PaddleOCR PP-OCRv6 medium,data5_original,Cetisoft,10,1,0.1,0.2
PaddleOCR PP-OCRv6 medium,data5_original,Conaz,10,4,0.4,0.12000000000000002
PaddleOCR PP-OCRv6 medium,data5_original,Dancel,10,8,0.8,0.0333334
PaddleOCR PP-OCRv6 medium,data5_original,Denixil,10,4,0.4,0.11428560000000001
PaddleOCR PP-OCRv6 medium,data5_original,Diflu,10,1,0.1,0.38
PaddleOCR PP-OCRv6 medium,data5_original,Dinafex,10,4,0.4,0.1999999
PaddleOCR PP-OCRv6 medium,data5_original,Disopan,10,10,1.0,0.0
PaddleOCR PP-OCRv6 medium,data5_original,Esonix,10,5,0.5,0.1333334
PaddleOCR PP-OCRv6 medium,data5_original,Esoral,10,6,0.6,0.0833334
PaddleOCR PP-OCRv6 medium,data5_original,Etizin,10,1,0.1,0.3833332
PaddleOCR PP-OCRv6 medium,data5_original,Exium,10,4,0.4,0.24
PaddleOCR PP-OCRv6 medium,data5_original,Fenadin,10,4,0.4,0.3571428
PaddleOCR PP-OCRv6 medium,data5_original,Fexo,10,6,0.6,0.35
PaddleOCR PP-OCRv6 medium,data5_original,Fexofast,10,8,0.8,0.0375
PaddleOCR PP-OCRv6 medium,data5_original,Filmet,10,7,0.7,0.11666669999999998
PaddleOCR PP-OCRv6 medium,data5_original,Fixal,10,7,0.7,0.24
PaddleOCR PP-OCRv6 medium,data5_original,Flamyd,10,7,0.7,0.050000100000000006
PaddleOCR PP-OCRv6 medium,data5_original,Flexibac,10,5,0.5,0.125
PaddleOCR PP-OCRv6 medium,data5_original,Flexilax,10,4,0.4,0.1625
PaddleOCR PP-OCRv6 medium,data5_original,Flugal,10,6,0.6,0.13333319999999999
PaddleOCR PP-OCRv6 medium,data5_original,Ketocon,10,1,0.1,0.2714283
PaddleOCR PP-OCRv6 medium,data5_original,Ketoral,10,3,0.3,0.2428569
PaddleOCR PP-OCRv6 medium,data5_original,Ketotab,10,6,0.6,0.0857142
PaddleOCR PP-OCRv6 medium,data5_original,Ketozol,10,2,0.2,0.1857141
PaddleOCR PP-OCRv6 medium,data5_original,Leptic,10,8,0.8,0.05
PaddleOCR PP-OCRv6 medium,data5_original,Lucan-R,10,3,0.3,0.2499999
PaddleOCR PP-OCRv6 medium,data5_original,Lumona,10,5,0.5,0.15000010000000003
PaddleOCR PP-OCRv6 medium,data5_original,M-Kast,10,6,0.6,0.12000000000000002
PaddleOCR PP-OCRv6 medium,data5_original,Maxima,10,4,0.4,0.10000020000000001
PaddleOCR PP-OCRv6 medium,data5_original,Maxpro,10,2,0.2,0.3666667
PaddleOCR PP-OCRv6 medium,data5_original,Metro,10,2,0.2,0.27999999999999997
PaddleOCR PP-OCRv6 medium,data5_original,Metsina,10,1,0.1,0.4571428
PaddleOCR PP-OCRv6 medium,data5_original,Monas,10,6,0.6,0.08
PaddleOCR PP-OCRv6 medium,data5_original,Montair,10,0,0.0,0.2428569
PaddleOCR PP-OCRv6 medium,data5_original,Montene,10,3,0.3,0.21428560000000002
PaddleOCR PP-OCRv6 medium,data5_original,Montex,10,4,0.4,0.1666668
PaddleOCR PP-OCRv6 medium,data5_original,Napa,10,5,0.5,0.3
PaddleOCR PP-OCRv6 medium,data5_original,Napa Extend,10,1,0.1,0.24
PaddleOCR PP-OCRv6 medium,data5_original,Nexcap,10,5,0.5,0.2666667
PaddleOCR PP-OCRv6 medium,data5_original,Nexum,10,7,0.7,0.08
PaddleOCR PP-OCRv6 medium,data5_original,Nidazyl,10,2,0.2,0.24285700000000002
PaddleOCR PP-OCRv6 medium,data5_original,Nizoder,10,0,0.0,0.2714284
PaddleOCR PP-OCRv6 medium,data5_original,Odmon,10,8,0.8,0.04
PaddleOCR PP-OCRv6 medium,data5_original,Omastin,10,4,0.4,0.142857
PaddleOCR PP-OCRv6 medium,data5_original,Opton,10,7,0.7,0.13999999999999999
PaddleOCR PP-OCRv6 medium,data5_original,Progut,10,2,0.2,0.26666660000000003
PaddleOCR PP-OCRv6 medium,data5_original,Provair,10,4,0.4,0.0999999
PaddleOCR PP-OCRv6 medium,data5_original,Renova,10,4,0.4,0.2499999
PaddleOCR PP-OCRv6 medium,data5_original,Rhinil,10,6,0.6,0.13333330000000002
PaddleOCR PP-OCRv6 medium,data5_original,Ritch,10,9,0.9,0.02
PaddleOCR PP-OCRv6 medium,data5_original,Rivotril,10,5,0.5,0.1
PaddleOCR PP-OCRv6 medium,data5_original,Romycin,10,1,0.1,0.18571410000000002
PaddleOCR PP-OCRv6 medium,data5_original,Rozith,10,7,0.7,0.11666669999999998
PaddleOCR PP-OCRv6 medium,data5_original,Sergel,10,5,0.5,0.2166667
PaddleOCR PP-OCRv6 medium,data5_original,Tamen,10,3,0.3,0.18
PaddleOCR PP-OCRv6 medium,data5_original,Telfast,10,5,0.5,0.1285713
PaddleOCR PP-OCRv6 medium,data5_original,Tridosil,10,2,0.2,0.125
PaddleOCR PP-OCRv6 medium,data5_original,Trilock,10,6,0.6,0.0857142
PaddleOCR PP-OCRv6 medium,data5_original,Vifas,10,7,0.7,0.1
PaddleOCR PP-OCRv6 medium,data5_original,Zithrin,10,3,0.3,0.142857
Zero-shot TrOCR Base,data4_processed84,Ace,10,1,0.1,0.4999998
Zero-shot TrOCR Base,data4_processed84,Aceta,10,2,0.2,0.36
Zero-shot TrOCR Base,data4_processed84,Alatrol,10,0,0.0,0.6571429
Zero-shot TrOCR Base,data4_processed84,Amodis,10,0,0.0,0.3833333
Zero-shot TrOCR Base,data4_processed84,Atrizin,10,0,0.0,0.3714285
Zero-shot TrOCR Base,data4_processed84,Axodin,10,8,0.8,0.0833334
Zero-shot TrOCR Base,data4_processed84,Az,10,3,0.3,0.75
Zero-shot TrOCR Base,data4_processed84,Azithrocin,10,7,0.7,0.14
Zero-shot TrOCR Base,data4_processed84,Azyth,10,7,0.7,0.1
Zero-shot TrOCR Base,data4_processed84,Bacaid,10,1,0.1,0.31666669999999997
Zero-shot TrOCR Base,data4_processed84,Backtone,10,2,0.2,0.45
Zero-shot TrOCR Base,data4_processed84,Baclofen,10,0,0.0,0.4875
Zero-shot TrOCR Base,data4_processed84,Baclon,10,0,0.0,0.5833335
Zero-shot TrOCR Base,data4_processed84,Bacmax,10,0,0.0,0.7999999
Zero-shot TrOCR Base,data4_processed84,Beklo,10,4,0.4,0.5
Zero-shot TrOCR Base,data4_processed84,Bicozin,10,2,0.2,0.3285714
Zero-shot TrOCR Base,data4_processed84,Canazole,10,9,0.9,0.1125
Zero-shot TrOCR Base,data4_processed84,Candinil,10,0,0.0,0.4
Zero-shot TrOCR Base,data4_processed84,Cetisoft,10,2,0.2,0.175
