scope,dimension,group,cases,share_of_scope,mean_edit_distance,mean_normalized_edit_distance,mean_compact_query_length,hit_at_1,hit_at_20,top_1_failures,top_20_failures,top_20_failure_rate,share_of_scope_top_20_failures
inclusive_observations,source_replacement_count,1,206,0.34621849,1.723301,0.254718,6.68932,0.72330097,0.91747573,57,17,0.08252427,0.10897436
inclusive_observations,source_replacement_count,2,150,0.25210084,2.886667,0.404487,7.346667,0.51333333,0.8,73,30,0.2,0.19230769
inclusive_observations,source_replacement_count,3_plus,165,0.27731092,5.290909,0.751152,7.660606,0.06666667,0.36969697,154,104,0.63030303,0.66666667
inclusive_observations,length_direction,equal_length,252,0.42352941,1.884921,0.27087,7.099206,0.70238095,0.91666667,75,21,0.08333333,0.13461538
inclusive_observations,length_direction,ocr_output_longer,162,0.27226891,3.808642,0.597685,8.932099,0.42592593,0.64814815,93,57,0.35185185,0.36538462
inclusive_observations,length_direction,ocr_output_shorter,181,0.30420168,3.696133,0.484905,5.651934,0.29281768,0.56906077,128,78,0.43093923,0.5
inclusive_observations,query_length_band,10_plus_characters,68,0.11428571,4.455882,0.610236,10.514706,0.44117647,0.66176471,38,23,0.33823529,0.1474359
inclusive_observations,query_length_band,1_3_characters,20,0.03361345,4.9,0.758472,2.55,0.1,0.15,18,17,0.85,0.10897436
inclusive_observations,query_length_band,4_5_characters,123,0.20672269,2.512195,0.400232,4.756098,0.46341463,0.70731707,66,36,0.29268293,0.23076923
inclusive_observations,query_length_band,6_7_characters,204,0.34285714,2.823529,0.424385,6.681373,0.46568627,0.76470588,109,48,0.23529412,0.30769231
inclusive_observations,query_length_band,8_9_characters,180,0.30252101,2.638889,0.335463,8.583333,0.63888889,0.82222222,65,32,0.17777778,0.20512821
inclusive_observations,shared_character_band,0_shared_characters,9,0.01512605,6.444444,1.166667,3.888889,0.0,0.0,9,9,1.0,0.05769231
inclusive_observations,shared_character_band,1_shared_character,28,0.04705882,6.178571,1.099306,4.785714,0.0,0.0,28,28,1.0,0.17948718
inclusive_observations,shared_character_band,2_plus_shared_characters,558,0.93781513,2.741935,0.37916,7.329749,0.53584229,0.78673835,259,119,0.21326165,0.76282051
inclusive_observations,shared_bigram_band,0_shared_bigrams,72,0.1210084,6.402778,1.027949,5.819444,0.01388889,0.01388889,71,71,0.98611111,0.45512821
inclusive_observations,shared_bigram_band,1_shared_bigram,75,0.12605042,3.64,0.543217,5.693333,0.2,0.50666667,60,37,0.49333333,0.23717949
inclusive_observations,shared_bigram_band,2_plus_shared_bigrams,448,0.75294118,2.292411,0.308255,7.618304,0.63169643,0.89285714,165,48,0.10714286,0.30769231
inclusive_observations,ocr_output_catalog_status,names_a_catalog_family,20,0.03361345,3.95,0.58504,7.7,0.15,0.25,17,15,0.75,0.09615385
inclusive_observations,ocr_output_catalog_status,not_a_catalog_family,575,0.96638655,2.925217,0.419393,7.13913,0.51478261,0.75478261,279,141,0.24521739,0.90384615
inclusive_observations,source_model,easyocr,73,0.12268908,4.821918,0.652919,4.863014,0.16438356,0.30136986,61,51,0.69863014,0.32692308
inclusive_observations,source_model,got_ocr2,55,0.09243697,2.454545,0.356154,7.145455,0.54545455,0.83636364,25,9,0.16363636,0.05769231
inclusive_observations,source_model,internvl3_14b_hf,29,0.0487395,2.37931,0.375041,7.344828,0.55172414,0.72413793,13,8,0.27586207,0.05128205
inclusive_observations,source_model,internvl3_1b_hf,39,0.06554622,2.615385,0.385267,7.205128,0.51282051,0.82051282,19,7,0.17948718,0.04487179
inclusive_observations,source_model,internvl3_8b_hf,26,0.04369748,2.384615,0.367598,7.269231,0.61538462,0.88461538,10,3,0.11538462,0.01923077
inclusive_observations,source_model,llava_onevision_qwen2_05b_ov,41,0.06890756,3.317073,0.456088,6.926829,0.34146341,0.68292683,27,13,0.31707317,0.08333333
inclusive_observations,source_model,llava_onevision_qwen2_7b_ov_hf,43,0.07226891,3.883721,0.571355,8.186047,0.37209302,0.55813953,27,19,0.44186047,0.12179487
inclusive_observations,source_model,minicpm_v_46,54,0.0907563,2.407407,0.335325,7.740741,0.66666667,0.88888889,18,6,0.11111111,0.03846154
inclusive_observations,source_model,paddleocr_vl_space,47,0.0789916,2.425532,0.345179,6.617021,0.57446809,0.78723404,20,10,0.21276596,0.06410256
inclusive_observations,source_model,qwen25_vl_3b,49,0.08235294,2.836735,0.414035,7.836735,0.55102041,0.81632653,22,9,0.18367347,0.05769231
inclusive_observations,source_model,qwen25_vl_7b,34,0.05714286,2.5,0.38024,7.676471,0.64705882,0.82352941,12,6,0.17647059,0.03846154
inclusive_observations,source_model,qwen3_vl_4b,41,0.06890756,2.487805,0.374632,7.609756,0.6097561,0.87804878,16,5,0.12195122,0.03205128
inclusive_observations,source_model,qwen3_vl_8b,34,0.05714286,2.764706,0.405731,7.970588,0.52941176,0.79411765,16,7,0.20588235,0.04487179
inclusive_observations,source_model,trocr,30,0.05042017,2.466667,0.339061,7.833333,0.66666667,0.9,10,3,0.1,0.01923077
inclusive_observations,target_family,ABASAGLAR,37,0.06218487,2.189189,0.243243,9.162162,0.7027027,0.72972973,11,10,0.27027027,0.06410256
inclusive_observations,target_family,ALBUTEIN,10,0.01680672,2.1,0.2625,7.8,0.8,0.9,2,1,0.1,0.00641026
inclusive_observations,target_family,AMIKACIN,3,0.00504202,5.333333,0.666667,6.333333,0.0,0.33333333,3,2,0.66666667,0.01282051
inclusive_observations,target_family,CALAMINE,1,0.00168067,7.0,0.875,5.0,0.0,0.0,1,1,1.0,0.00641026
inclusive_observations,target_family,CEFIXIME,18,0.0302521,3.388889,0.423611,7.777778,0.33333333,0.72222222,12,5,0.27777778,0.03205128
inclusive_observations,target_family,CELEBREX,8,0.01344538,5.75,0.71875,8.375,0.0,0.125,8,7,0.875,0.04487179
inclusive_observations,target_family,CLEXANE,13,0.02184874,2.0,0.285714,6.769231,0.61538462,0.84615385,5,2,0.15384615,0.01282051
inclusive_observations,target_family,ENTECAVIR,7,0.01176471,2.857143,0.31746,8.0,0.85714286,0.85714286,1,1,0.14285714,0.00641026
inclusive_observations,target_family,GLINTA,4,0.00672269,4.25,0.708333,6.5,0.5,0.5,2,2,0.5,0.01282051
inclusive_observations,target_family,IBUPROFEN,10,0.01680672,3.8,0.422222,8.6,0.6,0.7,4,3,0.3,0.01923077
inclusive_observations,target_family,INDERAL,12,0.02016807,4.5,0.642857,8.333333,0.25,0.58333333,9,5,0.41666667,0.03205128
inclusive_observations,target_family,KATOMOR,10,0.01680672,3.5,0.5,6.7,0.0,0.7,10,3,0.3,0.01923077
inclusive_observations,target_family,KETOROLAC,92,0.15462185,3.195652,0.355072,8.554348,0.55434783,0.83695652,41,15,0.16304348,0.09615385
inclusive_observations,target_family,LACTO,33,0.05546218,2.0,0.4,5.060606,0.78787879,0.84848485,7,5,0.15151515,0.03205128
inclusive_observations,target_family,LANTUS,15,0.02521008,2.533333,0.422222,5.533333,0.26666667,0.33333333,11,10,0.66666667,0.06410256
inclusive_observations,target_family,LASIX,36,0.0605042,1.583333,0.316667,5.083333,0.36111111,0.80555556,23,7,0.19444444,0.04487179
inclusive_observations,target_family,MYOLAX,48,0.08067227,3.6875,0.614583,6.791667,0.4375,0.625,27,18,0.375,0.11538462
inclusive_observations,target_family,NEUROCET,8,0.01344538,4.125,0.515625,8.5,0.375,0.375,5,5,0.625,0.03205128
inclusive_observations,target_family,OSSICA,6,0.01008403,1.833333,0.305556,5.833333,0.83333333,0.83333333,1,1,0.16666667,0.00641026
inclusive_observations,target_family,OSTOCAL,29,0.0487395,2.310345,0.330049,6.655172,0.62068966,0.93103448,11,2,0.06896552,0.01282051
inclusive_observations,target_family,PETHIDINE,22,0.03697479,3.454545,0.383838,8.136364,0.5,0.77272727,11,5,0.22727273,0.03205128
inclusive_observations,target_family,PROGEST,9,0.01512605,2.222222,0.31746,6.666667,0.11111111,0.88888889,8,1,0.11111111,0.00641026
inclusive_observations,target_family,RIVO,24,0.04033613,4.125,1.03125,5.666667,0.25,0.33333333,18,16,0.66666667,0.1025641
inclusive_observations,target_family,RIVOTRIL,88,0.14789916,3.215909,0.401989,7.386364,0.53409091,0.76136364,41,21,0.23863636,0.13461538
inclusive_observations,target_family,TELFAST,10,0.01680672,2.5,0.357143,6.8,0.5,0.9,5,1,0.1,0.00641026
inclusive_observations,target_family,TOCO,10,0.01680672,2.2,0.55,4.6,0.6,0.7,4,3,0.3,0.01923077
inclusive_observations,target_family,VIGOREX,32,0.05378151,2.21875,0.316964,6.46875,0.53125,0.875,15,4,0.125,0.02564103
primary_fair_unique,overall,all,464,1.0,3.185345,0.449554,7.103448,0.4762931,0.7112069,243,134,0.2887931,1.0
primary_fair_unique,analysis_cohort,extreme_distance_prediction,113,0.24353448,6.176991,0.911817,6.637168,0.0,0.07964602,113,104,0.92035398,0.7761194
primary_fair_unique,analysis_cohort,high_distance_prediction,88,0.18965517,3.75,0.49605,7.397727,0.13636364,0.72727273,76,24,0.27272727,0.17910448
primary_fair_unique,analysis_cohort,normalized_exact_match,4,0.00862069,0.0,0.0,6.5,1.0,1.0,0,0,0.0,0.0
primary_fair_unique,analysis_cohort,standard_ocr_error,250,0.5387931,1.756,0.240727,7.284,0.792,0.976,52,6,0.024,0.04477612
primary_fair_unique,analysis_cohort,visible_name_fragment,9,0.01939655,1.222222,0.191534,5.333333,0.77777778,1.0,2,0,0.0,0.0
primary_fair_unique,mistake_type,multi_edit_ocr_error,161,0.34698276,5.63354,0.790407,7.204969,0.0310559,0.25465839,156,120,0.74534161,0.89552239
primary_fair_unique,mistake_type,single_edit_ocr_error,105,0.2262931,1.0,0.155699,6.914286,0.93333333,0.98095238,7,2,0.01904762,0.01492537
primary_fair_unique,mistake_type,two_or_three_edit_ocr_error,184,0.39655172,2.445652,0.340437,7.244565,0.58152174,0.93478261,77,12,0.06521739,0.08955224
primary_fair_unique,mistake_type,visible_prefix_or_suffix_fragment,14,0.03017241,1.142857,0.167772,5.5,0.78571429,1.0,3,0,0.0,0.0
primary_fair_unique,distance_band,0_exact_after_normalization,4,0.00862069,0.0,0.0,6.5,1.0,1.0,0,0,0.0,0.0
primary_fair_unique,distance_band,1_single_edit,112,0.24137931,1.0,0.156257,6.821429,0.9375,0.98214286,7,2,0.01785714,0.01492537
primary_fair_unique,distance_band,2_3_edits,186,0.40086207,2.44086,0.339849,7.22043,0.57526882,0.93548387,79,12,0.06451613,0.08955224
primary_fair_unique,distance_band,4_5_edits,93,0.20043103,4.494624,0.623758,7.107527,0.05376344,0.41935484,88,54,0.58064516,0.40298507
primary_fair_unique,distance_band,6_plus_edits,69,0.1487069,7.15942,1.012624,7.275362,0.0,0.04347826,69,66,0.95652174,0.49253731
primary_fair_unique,difficulty,EASY,102,0.21982759,1.0,0.147067,7.117647,0.95098039,0.98039216,5,2,0.01960784,0.01492537
primary_fair_unique,difficulty,EXACT,4,0.00862069,0.0,0.0,6.5,1.0,1.0,0,0,0.0,0.0
primary_fair_unique,difficulty,EXTREME_REVIEW,113,0.24353448,6.176991,0.911817,6.637168,0.0,0.07964602,113,104,0.92035398,0.7761194
primary_fair_unique,difficulty,HARD,88,0.18965517,3.75,0.49605,7.397727,0.13636364,0.72727273,76,24,0.27272727,0.17910448
primary_fair_unique,difficulty,MEDIUM,157,0.33836207,2.216561,0.298756,7.280255,0.68789809,0.97452229,49,4,0.02547771,0.02985075
primary_fair_unique,danger,CAUTION,217,0.46767241,4.820276,0.69426,6.741935,0.11520737,0.40552995,192,129,0.59447005,0.96268657
primary_fair_unique,danger,SAFE,247,0.53232759,1.748988,0.23457,7.421053,0.79352227,0.97975709,51,5,0.02024291,0.03731343
primary_fair_unique,operation_profile,extra_characters_only,28,0.06034483,1.214286,0.206236,8.321429,0.92857143,0.92857143,2,2,0.07142857,0.01492537
primary_fair_unique,operation_profile,missing_characters_only,30,0.06465517,1.466667,0.21664,5.333333,0.8,0.96666667,6,1,0.03333333,0.00746269
primary_fair_unique,operation_profile,mixed_operations,247,0.53232759,4.376518,0.608341,7.190283,0.23076923,0.53441296,190,115,0.46558704,0.85820896
primary_fair_unique,operation_profile,substitutions_only,159,0.34267241,2.006289,0.28968,7.08805,0.71698113,0.89937107,45,16,0.10062893,0.11940299
primary_fair_unique,source_addition_count,0,291,0.62715517,2.783505,0.417039,7.917526,0.59793814,0.80756014,117,56,0.19243986,0.41791045
primary_fair_unique,source_addition_count,1,95,0.20474138,2.863158,0.381466,6.494737,0.46315789,0.76842105,51,22,0.23157895,0.1641791
primary_fair_unique,source_addition_count,2,39,0.08405172,3.871795,0.53255,5.435897,0.07692308,0.48717949,36,20,0.51282051,0.14925373
primary_fair_unique,source_addition_count,3_plus,39,0.08405172,6.282051,0.775031,4.179487,0.0,0.07692308,39,36,0.92307692,0.26865672
primary_fair_unique,source_deletion_count,0,321,0.69181034,2.928349,0.396802,6.330218,0.48909657,0.71962617,164,90,0.28037383,0.67164179
primary_fair_unique,source_deletion_count,1,79,0.17025862,2.582278,0.348478,8.240506,0.59493671,0.89873418,32,8,0.10126582,0.05970149
primary_fair_unique,source_deletion_count,2,32,0.06896552,3.75,0.543564,9.0,0.46875,0.6875,17,10,0.3125,0.07462687
primary_fair_unique,source_deletion_count,3_plus,32,0.06896552,6.6875,1.134251,10.15625,0.0625,0.1875,30,26,0.8125,0.19402985
primary_fair_unique,source_replacement_count,0,60,0.12931034,1.366667,0.214087,6.783333,0.86666667,0.95,8,3,0.05,0.02238806
primary_fair_unique,source_replacement_count,1,140,0.30172414,2.0,0.294033,6.614286,0.67857143,0.87857143,45,17,0.12142857,0.12686567
primary_fair_unique,source_replacement_count,2,124,0.26724138,2.895161,0.404957,7.241935,0.50806452,0.7983871,61,25,0.2016129,0.18656716
primary_fair_unique,source_replacement_count,3_plus,140,0.30172414,5.407143,0.74549,7.607143,0.07857143,0.36428571,129,89,0.63571429,0.6641791
primary_fair_unique,length_direction,equal_length,167,0.35991379,2.08982,0.298104,7.125749,0.70658683,0.89221557,49,18,0.10778443,0.13432836
primary_fair_unique,length_direction,ocr_output_longer,134,0.2887931,3.753731,0.573661,8.91791,0.44776119,0.69402985,74,41,0.30597015,0.30597015
primary_fair_unique,length_direction,ocr_output_shorter,163,0.3512931,3.840491,0.502695,5.588957,0.26380368,0.5398773,120,75,0.4601227,0.55970149
primary_fair_unique,query_length_band,10_plus_characters,57,0.12284483,4.491228,0.614696,10.491228,0.45614035,0.66666667,31,19,0.33333333,0.14179104
primary_fair_unique,query_length_band,1_3_characters,19,0.04094828,5.052632,0.777339,2.526316,0.10526316,0.15789474,17,16,0.84210526,0.11940299
primary_fair_unique,query_length_band,4_5_characters,90,0.19396552,2.944444,0.453624,4.7,0.42222222,0.62222222,52,34,0.37777778,0.25373134
primary_fair_unique,query_length_band,6_7_characters,165,0.35560345,2.884848,0.416999,6.630303,0.45454545,0.75151515,90,41,0.24848485,0.30597015
primary_fair_unique,query_length_band,8_9_characters,133,0.28663793,2.894737,0.369588,8.518797,0.60150376,0.81954887,53,24,0.18045113,0.17910448
primary_fair_unique,shared_character_band,0_shared_characters,9,0.01939655,6.444444,1.166667,3.888889,0.0,0.0,9,9,1.0,0.06716418
primary_fair_unique,shared_character_band,1_shared_character,22,0.04741379,6.227273,0.990025,4.181818,0.0,0.0,22,22,1.0,0.1641791
primary_fair_unique,shared_character_band,2_plus_shared_characters,433,0.93318966,2.963048,0.407189,7.318707,0.51039261,0.76212471,212,103,0.23787529,0.76865672
primary_fair_unique,shared_bigram_band,0_shared_bigrams,64,0.13793103,6.421875,0.981219,5.609375,0.015625,0.015625,63,63,0.984375,0.47014925
primary_fair_unique,shared_bigram_band,1_shared_bigram,61,0.13146552,3.901639,0.572957,5.803279,0.14754098,0.45901639,52,33,0.54098361,0.24626866
primary_fair_unique,shared_bigram_band,2_plus_shared_bigrams,339,0.73060345,2.445428,0.326976,7.619469,0.62241888,0.8879056,128,38,0.1120944,0.28358209
primary_fair_unique,ocr_output_catalog_status,names_a_catalog_family,3,0.00646552,0.0,0.0,5.666667,1.0,1.0,0,0,0.0,0.0
primary_fair_unique,ocr_output_catalog_status,not_a_catalog_family,461,0.99353448,3.206074,0.45248,7.112798,0.47288503,0.70932755,243,134,0.29067245,1.0
primary_fair_unique,source_model,easyocr,72,0.15517241,4.861111,0.656432,4.888889,0.16666667,0.30555556,60,50,0.69444444,0.37313433
primary_fair_unique,source_model,got_ocr2,46,0.09913793,2.565217,0.377415,7.086957,0.52173913,0.80434783,22,9,0.19565217,0.06716418
primary_fair_unique,source_model,internvl3_14b_hf,23,0.04956897,2.565217,0.409955,7.26087,0.52173913,0.73913043,11,6,0.26086957,0.04477612
primary_fair_unique,source_model,internvl3_1b_hf,25,0.05387931,2.92,0.411333,7.48,0.48,0.76,13,6,0.24,0.04477612
primary_fair_unique,source_model,internvl3_8b_hf,17,0.03663793,2.647059,0.420425,7.352941,0.58823529,0.82352941,7,3,0.17647059,0.02238806
primary_fair_unique,source_model,llava_onevision_qwen2_05b_ov,38,0.08189655,3.5,0.478279,7.026316,0.34210526,0.65789474,25,13,0.34210526,0.09701493
primary_fair_unique,source_model,llava_onevision_qwen2_7b_ov_hf,33,0.07112069,4.060606,0.60766,8.212121,0.36363636,0.57575758,21,14,0.42424242,0.10447761
primary_fair_unique,source_model,minicpm_v_46,39,0.08405172,2.461538,0.329101,7.923077,0.69230769,0.92307692,12,3,0.07692308,0.02238806
primary_fair_unique,source_model,paddleocr_vl_space,35,0.07543103,2.628571,0.359977,6.257143,0.48571429,0.77142857,18,8,0.22857143,0.05970149
primary_fair_unique,source_model,qwen25_vl_3b,37,0.07974138,3.027027,0.425107,8.0,0.51351351,0.81081081,18,7,0.18918919,0.05223881
primary_fair_unique,source_model,qwen25_vl_7b,22,0.04741379,2.636364,0.36333,7.954545,0.72727273,0.81818182,6,4,0.18181818,0.02985075
primary_fair_unique,source_model,qwen3_vl_4b,25,0.05387931,2.56,0.37827,7.36,0.68,0.92,8,2,0.08,0.01492537
primary_fair_unique,source_model,qwen3_vl_8b,25,0.05387931,3.0,0.435317,8.04,0.48,0.76,13,6,0.24,0.04477612
primary_fair_unique,source_model,trocr,27,0.05818966,2.555556,0.347634,8.037037,0.66666667,0.88888889,9,3,0.11111111,0.02238806
primary_fair_unique,target_family,ABASAGLAR,30,0.06465517,2.533333,0.281481,9.066667,0.63333333,0.66666667,11,10,0.33333333,0.07462687
primary_fair_unique,target_family,ALBUTEIN,9,0.01939655,2.222222,0.277778,7.777778,0.77777778,0.88888889,2,1,0.11111111,0.00746269
primary_fair_unique,target_family,AMIKACIN,3,0.00646552,5.333333,0.666667,6.333333,0.0,0.33333333,3,2,0.66666667,0.01492537
primary_fair_unique,target_family,CALAMINE,1,0.00215517,7.0,0.875,5.0,0.0,0.0,1,1,1.0,0.00746269
primary_fair_unique,target_family,CEFIXIME,13,0.02801724,3.384615,0.423077,7.615385,0.30769231,0.69230769,9,4,0.30769231,0.02985075
primary_fair_unique,target_family,CELEBREX,7,0.01508621,5.714286,0.714286,8.285714,0.0,0.14285714,7,6,0.85714286,0.04477612
primary_fair_unique,target_family,CLEXANE,10,0.02155172,2.0,0.285714,6.9,0.6,0.9,4,1,0.1,0.00746269
primary_fair_unique,target_family,ENTECAVIR,5,0.01077586,3.2,0.355556,7.6,0.8,0.8,1,1,0.2,0.00746269
primary_fair_unique,target_family,GLINTA,4,0.00862069,4.25,0.708333,6.5,0.5,0.5,2,2,0.5,0.01492537
primary_fair_unique,target_family,IBUPROFEN,9,0.01939655,4.111111,0.45679,8.555556,0.55555556,0.66666667,4,3,0.33333333,0.02238806
primary_fair_unique,target_family,INDERAL,9,0.01939655,3.666667,0.52381,7.111111,0.33333333,0.77777778,6,2,0.22222222,0.01492537
primary_fair_unique,target_family,KATOMOR,5,0.01077586,3.6,0.514286,6.2,0.0,0.6,5,2,0.4,0.01492537
primary_fair_unique,target_family,KETOROLAC,69,0.1487069,3.666667,0.407407,8.42029,0.49275362,0.7826087,35,15,0.2173913,0.1119403
primary_fair_unique,target_family,LACTO,20,0.04310345,2.5,0.5,5.1,0.65,0.75,7,5,0.25,0.03731343
primary_fair_unique,target_family,LANTUS,14,0.03017241,2.642857,0.440476,5.571429,0.21428571,0.28571429,11,10,0.71428571,0.07462687
primary_fair_unique,target_family,LASIX,22,0.04741379,1.818182,0.363636,5.227273,0.5,0.77272727,11,5,0.22727273,0.03731343
primary_fair_unique,target_family,MYOLAX,45,0.09698276,3.688889,0.614815,6.733333,0.42222222,0.62222222,26,17,0.37777778,0.12686567
primary_fair_unique,target_family,NEUROCET,5,0.01077586,4.2,0.525,8.2,0.6,0.6,2,2,0.4,0.01492537
primary_fair_unique,target_family,OSSICA,6,0.01293103,1.833333,0.305556,5.833333,0.83333333,0.83333333,1,1,0.16666667,0.00746269
primary_fair_unique,target_family,OSTOCAL,25,0.05387931,2.44,0.348571,6.68,0.6,0.92,10,2,0.08,0.01492537
primary_fair_unique,target_family,PETHIDINE,15,0.03232759,4.6,0.511111,7.733333,0.26666667,0.66666667,11,5,0.33333333,0.03731343
primary_fair_unique,target_family,PROGEST,5,0.01077586,2.0,0.285714,6.6,0.2,1.0,4,0,0.0,0.0
primary_fair_unique,target_family,RIVO,15,0.03232759,3.8,0.95,5.2,0.26666667,0.4,11,9,0.6,0.06716418
primary_fair_unique,target_family,RIVOTRIL,76,0.1637931,3.381579,0.422697,7.394737,0.48684211,0.73684211,39,20,0.26315789,0.14925373
primary_fair_unique,target_family,TELFAST,9,0.01939655,2.666667,0.380952,6.777778,0.44444444,0.88888889,5,1,0.11111111,0.00746269
primary_fair_unique,target_family,TOCO,9,0.01939655,2.333333,0.583333,4.666667,0.55555556,0.66666667,4,3,0.33333333,0.02238806
primary_fair_unique,target_family,VIGOREX,24,0.05172414,2.375,0.339286,6.416667,0.54166667,0.83333333,11,4,0.16666667,0.02985075
primary_development,overall,all,371,1.0,3.299191,0.465425,7.183288,0.47978437,0.70619946,193,109,0.29380054,1.0
primary_development,analysis_cohort,extreme_distance_prediction,95,0.25606469,6.231579,0.926792,6.673684,0.0,0.07368421,95,88,0.92631579,0.80733945
primary_development,analysis_cohort,high_distance_prediction,71,0.19137466,3.873239,0.502146,7.577465,0.14084507,0.71830986,61,20,0.28169014,0.18348624
